#HMM - Genes
#command line: python3 /Users/jenniferstiens/anaconda3/envs/python38/bin/transit hmm output/B1_insertions.wig,output/D1_insertions.wig ref_seqs/Mbovis_LT708304.prot_table output/transit/hmm_neg_exp1.txt
#summary of gene calls: ES=508, GD=223, NE=3276, GA=28, N/A=10
#key: ES=essential, GD=insertions cause growth-defect, NE=non-essential, GA=insertions confer growth-advantage, N/A=not analyzed (genes with 0 TA sites)
#ORF	gene	annotation	TAs	ES sites	GD sites	NE sites	GA sites	saturation	mean	call
MB3216c	NA	POSSIBLE CONSERVED SECRETED PROTEIN	16	0	0	16	0	0.8125	60.54	NE
MB3217	NA	secretion	17	0	0	17	0	0.4706	76.50	NE
MB3218	NA	secretion	9	0	0	9	0	0.6667	1915.83	NE
MB3219c	NA	unknown protein	2	0	0	2	0	1.0000	79.50	NE
MB3220	NA	PROBABLE CONSERVED ATP-BINDING PROTEIN ABC TRANSPORTER	19	0	0	19	0	0.5263	253.40	NE
MB3221c	whiB7	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN WHIB-LIKE WHIB7	5	0	0	5	0	0.4000	99.00	NE
MB3222c	uvrD2	probable atp-dependent dna helicase ii uvrd2	35	0	0	35	0	0.2571	109.11	NE
MB3223	NA	POSSIBLE GLUTAREDOXIN PROTEIN	7	0	0	7	0	0.8571	156.50	NE
MB3224c	nudC	PROBABLE NADH PYROPHOSPHATASE NUDC (NAD+ DIPHOSPHATASE) (NAD+ PYROPHOSPHATASE) (NADP PYROPHOSPHATASE)	8	0	0	8	0	0.6250	234.00	NE
MB3225c	NA	POSSIBLE TRANSMEMBRANE CATION TRANSPORTER	17	0	0	17	0	0.3529	66.50	NE
MB3226c	NA	PROBABLE ATP-DEPENDENT DNA HELICASE	48	0	0	48	0	0.4792	193.17	NE
MB3227c	NA	POSSIBLE ATP-DEPENDENT DNA HELICASE	30	0	0	30	0	0.6333	355.84	NE
MB3227A	NA	NA	5	0	0	5	0	0.4000	132.50	NE
MB3228	lipV	POSSIBLE LIPASE LIPV	16	0	0	16	0	0.6250	142.60	NE
MB3229	NA	POSSIBLE DNA-METHYLTRANSFERASE (MODIFICATION METHYLASE)	4	0	0	4	0	0.2500	14.00	NE
MB3230c	NA	conserved protein	15	0	0	15	0	0.5333	247.38	NE
MB3231c	moeB1	PROBABLE MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN MOEB1 (MPT-SYNTHASE SULFURYLASE) (MOLYBDOPTERIN SYNTHASE SULPHURYLASE)	25	23	0	2	0	0.0800	462.00	ES
MB3232c	NA	Metallopeptidase	18	0	0	18	0	0.6667	141.33	NE
MB3233	NA	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY)	11	0	0	11	0	0.3636	13.00	NE
MB3234c	TB9.4	Putative ATP-binding protein	6	0	0	6	0	0.8333	126.40	NE
MB3235	NA	Proline rich protein similar to MmpS3	10	0	0	10	0	0.8000	426.25	NE
MB3236c	NA	conserved protein	11	0	0	11	0	0.3636	84.00	NE
MB3237	rhlE	PROBABLE ATP-DEPENDENT RNA HELICASE RHLE	24	0	0	24	0	0.5000	251.92	NE
MB3238	NA	conserved alanine valine rich protein	21	0	0	21	0	0.4286	173.78	NE
MB3239c	NA	POSSIBLE SOJ/PARA-RELATED PROTEIN	13	0	0	13	0	0.7692	312.30	NE
MB3240	gpm2	POSSIBLE PHOSPHOGLYCERATE MUTASE GPM2 (PHOSPHOGLYCEROMUTASE) (PGAM) (BPG-DEPENDENT PGAM)	11	2	0	9	0	0.6364	55.71	NE
MB3241	entC	PROBABLE ISOCHORISMATE SYNTHASE ENTC (ISOCHORISMATE HYDROXYMUTASE) (ENTEROCHELIN BIOSYNTHESIS)	16	16	0	0	0	0.1250	2.00	ES
MB3242	NA	gcn5-related n-acetyltransferase, pseudogene	6	0	0	6	0	0.6667	531.75	NE
MB3243c	NA	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN	4	0	0	4	0	0.7500	27.33	NE
MB3244	NA	Transcription regulator [contains diacylglycerol kinase catalytic domain]	18	0	0	18	0	0.5000	141.22	NE
MB3245	whiB1	transcriptional regulatory protein whib-like whib1. contains [4fe-4s]2+ cluster.	4	4	0	0	0	0.0000	0.00	ES
MB3246c	NA	PROBABLE TWO COMPONENT SENSOR KINASE	22	0	0	22	0	0.5000	158.18	NE
MB3247c	TB7.3	BIOTINYLATED PROTEIN TB7.3	3	0	0	3	0	0.0000	0.00	NE
MB3248c	rsha	anti-sigma factor rsha	3	0	0	3	0	0.3333	108.00	NE
MB3249c	NA	CONSERVED HYPOTHETICAL PROTEIN	7	0	0	7	0	0.0000	0.00	NE
MB3250c	sigH	ALTERNATIVE RNA POLYMERASE SIGMA-E FACTOR (SIGMA-24) SIGH (RPOE)	15	0	0	15	0	0.7333	372.73	NE
MB3251	NA	possible iron-regulated short-chain dehydrogenase/reductase	17	0	0	17	0	0.7059	985.50	NE
MB3252	NA	CONSERVED HYPOTHETICAL PROTEIN	2	0	0	2	0	0.5000	130.00	NE
MB3253	NA	CONSERVED HYPOTHETICAL PROTEIN	4	0	0	4	0	0.7500	91.67	NE
MB3254c	NA	gcn5-related n-acetyltransferase, phosphorylase	29	0	0	29	0	0.8276	384.79	NE
MB3255c	NA	Phage protein	6	0	0	6	0	0.8333	311.40	NE
MB3256	aroA	3-PHOSPHOSHIKIMATE 1-CARBOXYVINYLTRANSFERASE AROA (5-ENOLPYRUVYLSHIKIMATE-3-PHOSPHATE SYNTHASE) (EPSP SYNTHASE) (EPSPS)	8	0	0	8	0	0.0000	0.00	NE
MB3257	NA	Ribosome small subunit biogenesis RbfA-release protein RsgA	9	0	0	9	0	0.3333	60.33	NE
MB3258c	desa3	POSSIBLE LINOLEOYL-COA DESATURASE (DELTA(6)-DESATURASE)	25	0	0	25	0	0.7200	168.22	NE
MB3259c	NA	HYPOTHETICAL OXIDOREDUCTASE	17	0	0	17	0	0.7647	335.46	NE
MB3260c	NA	link to acyltransferase activity	6	0	0	6	0	0.8333	378.40	NE
MB3261c	ppk2	polyphosphate kinase ppk2 (polyphosphoric acid kinase)	24	0	0	24	0	0.8333	366.65	NE
MB3262c	tgs3	possible triacylglycerol synthase (diacylglycerol acyltransferase)	31	0	0	31	0	0.8065	710.64	NE
MB3263	NA	link to acyltransferase activity	6	0	0	6	0	0.6667	48.75	NE
MB3264c	NA	PROBABLE CONSERVED INTEGRAL MEMBRANE TRANSPORT PROTEIN	15	0	0	15	0	0.7333	437.82	NE
MB3265c	NA	Potassium channel TrkA, possible KefG analog required for KefB activity	9	0	0	9	0	0.5556	309.80	NE
MB3266c	NA	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN	22	0	0	22	0	0.7727	659.06	NE
MB3267c	NA	PROBABLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN	55	0	0	55	0	0.8364	317.04	NE
MB3268c	secA1	PROBABLE PREPROTEIN TRANSLOCASE SECA1 1 SUBUNIT	47	47	0	0	0	0.0426	2.00	ES
MB3269c	hpf	Ribosome hibernation promoting factor Hpf	12	0	0	12	0	0.6667	359.00	NE
MB3270c	NA	Competence protein F homolog, phosphoribosyltransferase domain; protein YhgH required for utilization of DNA as sole source of carbon and energy	4	3	0	1	0	0.2500	603.00	ES
MB3271c	NA	unknown protein	4	4	0	0	0	0.0000	0.00	ES
MB3272c	lpqB	PROBABLE CONSERVED LIPOPROTEIN LPQB	23	23	0	0	0	0.0000	0.00	ES
MB3273c	mtrB	TWO COMPONENT SENSORY TRANSDUCTION HISTIDINE KINASE MTRB	20	20	0	0	0	0.0500	3.00	ES
MB3274c	mtrA	TWO COMPONENT SENSORY TRANSDUCTION TRANSCRIPTIONAL REGULATORY PROTEIN MTRA	11	11	0	0	0	0.0000	0.00	ES
MB3275c	tmk	thymidylate kinase tmk (dtmp kinase) (thymidylic acid kinase) (tmpk)	10	10	0	0	0	0.1000	1.00	ES
MB3276c	sahH	PROBABLE ADENOSYLHOMOCYSTEINASE SAHH (S-ADENOSYL-L-HOMOCYSTEINE HYDROLASE) (ADOHCYASE)	24	24	0	0	0	0.0000	0.00	ES
MB3277c	NA	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY)	13	0	0	13	0	0.7692	199.00	NE
MB3278c	rubB	PROBABLE RUBREDOXIN RUBB	3	0	0	3	0	1.0000	94.33	NE
MB3279c	rubA	PROBABLE RUBREDOXIN RUBA	5	0	0	5	0	0.8000	395.75	NE
MB3280c	alkB	PROBABLE TRANSMEMBRANE ALKANE 1-MONOOXYGENASE ALKB (ALKANE 1-HYDROXYLASE) (LAURIC ACID OMEGA-HYDROXYLASE) (OMEGA-HYDROXYLASE) (FATTY ACID OMEGA-HYDROXYLASE) (ALKANE HYDROXYLASE-RUBREDOXIN)	31	0	0	31	0	0.7097	636.95	NE
MB3281c	NA	POSSIBLE CATIONIC AMINO ACID TRANSPORT INTEGRAL MEMBRANE PROTEIN	25	0	0	25	0	0.6000	457.67	NE
MB3282	NA	Monooxygenase	20	2	0	18	0	0.7500	820.47	NE
MB3283c	manA	PROBABLE MANNOSE-6-PHOSPHATE ISOMERASE MANA (PHOSPHOMANNOSE ISOMERASE) (PHOSPHOMANNOISOMERASE) (PMI) (PHOSPHOHEXOISOMERASE) (PHOSPHOHEXOMUTASE)	21	21	0	0	0	0.0000	0.00	ES
MB3284c	NA	Sugar binding protein	10	3	0	7	0	0.5000	88.00	NE
MB3285c	pmma	probable phosphomannomutase pmma (pmm) (phosphomannose mutase)	24	24	0	0	0	0.0000	0.00	ES
MB3286c	NA	sugar metabolism	6	0	0	6	0	0.5000	87.00	NE
MB3287	NA	CONSERVED HYPOTHETICAL PROTEIN	3	0	0	3	0	1.0000	29.00	NE
MB3288c	whiB2	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN WHIB-LIKE WHIB2	2	0	0	2	0	0.0000	0.00	NE
MB3289	fbiA	PROBABLE F420 BIOSYNTHESIS PROTEIN FBIA	14	0	0	14	0	0.4286	524.33	NE
MB3290	fbiB	PROBABLE F420 BIOSYNTHESIS PROTEIN FBIB	13	0	0	13	0	0.6154	131.00	NE
MB3291	NA	PROBABLE DNA METHYLASE (MODIFICATION METHYLASE) (METHYLTRANSFERASE)	30	1	0	29	0	0.6667	411.65	NE
MB3292c	manC	d-alpha-d-mannose-1-phosphate guanylyltransferase manb (d-alpha-d-heptose-1-phosphate guanylyltransferase)	17	17	0	0	0	0.0588	1.00	ES
MB3293c	wbbL1	dtdp-rha:a-d-glcnac-diphosphoryl polyprenol,a-3-l-rhamnosyl transferase wbbl1 (alpha-l-rhamnose-(1->3)-alpha-d-glcnac(1->p)-p- decaprenyl)	17	16	0	1	0	0.0588	163.00	ES
MB3294c	rmlD	dtdp-6-deoxy-l-lyxo-4-hexulose reductase rmld (dtdp-rhamnose modification protein) (dtdp-rhamnose biosynthesis protein) (dtdp-rhamnose synthase)	17	2	14	1	0	0.1765	97.00	GD
MB3295	NA	Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily A1	23	23	0	0	0	0.0000	0.00	ES
MB3296	NA	regulated by transcription	13	0	0	13	0	0.6923	136.00	NE
MB3297	NA	conserved protein	5	0	0	5	0	0.2000	410.00	NE
MB3298	ctpC	PROBABLE METAL CATION-TRANSPORTING P-TYPE ATPASE C CTPC	18	0	0	18	0	0.2778	233.60	NE
MB3299c	NA	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN	7	0	0	7	0	0.5714	742.75	NE
MB3300	NA	L-carnitine dehydratase/bile acid-inducible protein F	19	0	0	19	0	0.7895	261.60	NE
MB3301	NA	PROBABLE TRANSMEMBRANE CARBONIC ANHYDRASE (CARBONATE DEHYDRATASE) (CARBONIC DEHYDRATASE)	32	0	0	32	0	0.5938	181.84	NE
MB3302c	fadE25	PROBABLE ACYL-COA DEHYDROGENASE FADE25	19	2	0	17	0	0.5263	241.10	NE
MB3303c	purE	PROBABLE PHOSPHORIBOSYLAMINOIMIDAZOLE CARBOXYLASE CATALYTIC SUBUNIT PURE (AIR CARBOXYLASE) (AIRC)	8	8	0	0	0	0.1250	1.00	ES
MB3304c	purK	PROBABLE PHOSPHORIBOSYLAMINOIMIDAZOLE CARBOXYLASE ATPASE SUBUNIT PURK (AIR CARBOXYLASE) (AIRC)	10	10	0	0	0	0.2000	1.00	ES
MB3305	NA	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN	13	0	0	13	0	0.3077	79.25	NE
MB3306c	NA	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN	8	0	0	8	0	0.7500	725.33	NE
MB3307c	birA	POSSIBLE BIFUNCTIONAL PROTEIN BIRA: BIOTIN OPERON REPRESSOR + BIOTIN--[ACETYL-COA-CARBOXYLASE] SYNTHETASE (BIOTIN--PROTEIN LIGASE)	7	0	0	7	0	0.0000	0.00	NE
MB3308	accD5	PROBABLE PROPIONYL-COA CARBOXYLASE BETA CHAIN 5 ACCD5 (PCCASE) (PROPANOYL-COA:CARBON DIOXIDE LIGASE)	32	32	0	0	0	0.0000	0.00	ES
MB3309	acce5	probable bifunctional protein acetyl-/propionyl-coenzyme a carboxylase (epsilon chain) acce5	3	3	0	0	0	0.0000	0.00	ES
MB3310	NA	Septum formation protein Maf	12	0	0	0	12	0.3333	228.75	GA
MB3311	sseA	PROBABLE THIOSULFATE SULFURTRANSFERASE SSEA (RHODANESE) (THIOSULFATE CYANIDE TRANSSULFURASE) (THIOSULFATE THIOTRANSFERASE)	20	0	0	0	20	1.0000	617.55	GA
MB3312	NA	Sulfur acceptor protein => iron-sulfur cluster assembly SufE	5	5	0	0	0	0.2000	6.00	ES
MB3313	accA3	PROBABLE BIFUNCTIONAL PROTEIN ACETYL-/PROPIONYL-COENZYME A CARBOXYLASE (ALPHA CHAIN) ACCA3: BIOTIN CARBOXYLASE + BIOTIN CARBOXYL CARRIER PROTEIN (BCCP)	27	26	0	1	0	0.0370	1383.00	ES
MB3314c	sigF	alternative rna polymerase sigma factor sigf	12	0	0	12	0	0.6667	181.88	NE
MB3315c	rsbW	ANTI-SIGMA FACTOR RSBW (SIGMA NEGATIVE EFFECTOR)	3	0	0	3	0	0.6667	1279.00	NE
MB3316c	usfY	PUTATIVE PROTEIN USFY	11	0	0	11	0	0.5455	447.33	NE
MB3317c	NA	POSSIBLE TRANSMEMBRANE PROTEIN	7	0	0	7	0	0.8571	28.00	NE
MB3318c	lat	PROBABLE L-LYSINE-EPSILON AMINOTRANSFERASE LAT (L-LYSINE AMINOTRANSFERASE) (LYSINE 6-AMINOTRANSFERASE)	26	0	0	26	0	0.6538	671.00	NE
MB3319c	lrpa	probable transcriptional regulatory protein lrpa (lrp/asnc-family)	12	0	0	12	0	0.5000	190.33	NE
MB3320	NA	CONSERVED HYPOTHETICAL PROTEIN	20	0	0	20	0	0.6000	314.25	NE
MB3321	pcd	PROBABLE PIPERIDEINE-6-CARBOXILIC ACID DEHYDROGENASE PCD (PIPERIDEINE-6-CARBOXYLATE DEHYDROGENASE)	17	0	0	17	0	0.4706	626.62	NE
MB3322c	NA	Predicted ATPase (AAA+ superfamily)	21	0	0	21	0	0.7143	639.60	NE
MB3323	NA	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY TETR-FAMILY)	12	0	0	12	0	0.5833	914.14	NE
MB3324	lhr	PROBABLE ATP-DEPENDENT HELICASE LHR (LARGE HELICASE-RELATED PROTEIN)	56	0	0	56	0	0.6250	402.34	NE
MB3325	nei	PROBABLE ENDONUCLEASE VIII NEI	10	0	0	10	0	0.7000	652.14	NE
MB3326c	lpqC	POSSIBLE ESTERASE LIPOPROTEIN LPQC	13	0	0	13	0	0.5385	647.43	NE
MB3327c	atsB	PROBABLE ARYLSULFATASE ATSB (ARYL-SULFATE SULPHOHYDROLASE) (SULFATASE)	46	0	0	46	0	0.4565	458.62	NE
MB3328c	NA	Pseudouridine synthase (EC 4.2.1.70), PA2043 type	11	0	0	11	0	0.5455	109.67	NE
MB3329c	phoY1	PROBABLE PHOSPHATE-TRANSPORT SYSTEM TRANSCRIPTIONAL REGULATORY PROTEIN PHOU HOMOLOG 1 PHOY1	10	0	0	10	0	0.4000	466.25	NE
MB3330c	glpD2	PROBABLE GLYCEROL-3-PHOSPHATE DEHYDROGENASE GLPD2	28	0	0	28	0	0.6071	80.71	NE
MB3331c	lpdA	nad(p)h quinone reductase lpda	19	0	0	19	0	0.5263	205.60	NE
MB3332	NA	AIG2-like domain protein	12	0	0	12	0	0.2500	506.67	NE
MB3333c	amiA1	possible n-acyl-l-amino acid amidohydrolase amia1 (n-acyl-l-amino acid aminohydrolase)	21	0	0	21	0	0.4762	133.40	NE
MB3334c	amiB1	probable amidohydrolase amib1 (aminohydrolase)	15	0	0	15	0	0.6000	69.22	NE
MB3335	deoD	PROBABLE PURINE NUCLEOSIDE PHOSPHORYLASE DEOD (INOSINE PHOSPHORYLASE) (PNP)	12	0	0	12	0	0.7500	268.56	NE
MB3336	pmmB	PROBABLE PHOSPHOMANNOMUTASE PMMB (PHOSPHOMANNOSE MUTASE)	20	0	0	20	0	0.4000	226.25	NE
MB3337c	upp	PROBABLE URACIL PHOSPHORIBOSYLTRANSFERASE UPP (UMP PYROPHOSPHORYLASE) (UPRTASE) (UMP DIPHOSPHORYLASE)	14	0	0	14	0	0.7857	284.36	NE
MB3338	sapm	acid phosphatase (acid phosphomonoesterase) (phosphomonoesterase) (glycerophosphatase)	18	0	0	18	0	0.6111	351.36	NE
MB3339	NA	conserved protein	17	0	0	17	0	0.4118	157.29	NE
MB3340c	NA	Hydrolase, alpha/beta fold family	18	0	0	18	0	0.7778	353.71	NE
MB3341c	NA	SECRETED PROTEIN ANTIGEN	6	0	0	6	0	0.6667	79.50	NE
MB3342c	add	PROBABLE ADENOSINE DEAMINASE ADD (ADENOSINE AMINOHYDROLASE)	13	0	0	13	0	0.4615	126.67	NE
MB3343c	deoA	PROBABLE THYMIDINE PHOSPHORYLASE DEOA (TDRPASE) (PYRIMIDINE PHOSPHORYLASE)	12	0	0	12	0	0.3333	130.75	NE
MB3344c	cdd	PROBABLE CYTIDINE DEAMINASE CDD (CYTIDINE AMINOHYDROLASE) (CYTIDINE NUCLEOSIDE DEAMINASE)	5	0	0	5	0	0.2000	169.00	NE
MB3345	sdhC	PROBABLE SUCCINATE DEHYDROGENASE (CYTOCHROME B-556 SUBUNIT) SDHC (SUCCINIC DEHYDROGENASE) (FUMARATE REDUCTASE) (FUMARATE DEHYDROGENASE) (FUMARIC HYDROGENASE)	6	0	0	6	0	0.6667	294.75	NE
MB3346	sdhD	PROBABLE SUCCINATE DEHYDROGENASE (HYDROPHOBIC MEMBRANE ANCHOR SUBUNIT) SDHD (SUCCINIC DEHYDROGENASE) (FUMARATE REDUCTASE) (FUMARATE DEHYDROGENASE) (FUMARIC HYDROGENASE)	4	0	0	4	0	0.7500	126.00	NE
MB3347	sdhA	PROBABLE SUCCINATE DEHYDROGENASE (FLAVOPROTEIN SUBUNIT) SDHA (SUCCINIC DEHYDROGENASE) (FUMARATE REDUCTASE) (FUMARATE DEHYDROGENASE) (FUMARIC HYDROGENASE)	33	0	0	33	0	0.3939	276.46	NE
MB3348	sdhB	PROBABLE SUCCINATE DEHYDROGENASE (IRON-SULPHUR PROTEIN SUBUNIT) SDHB (SUCCINIC DEHYDROGENASE) (FUMARATE REDUCTASE) (FUMARATE DEHYDROGENASE) (FUMARIC HYDROGENASE)	8	0	0	8	0	0.6250	946.40	NE
MB3349c	vapc44	possible toxin vapc44. contains pin domain.	6	0	0	6	0	0.8333	86.20	NE
MB3350c	vapb44	possible antitoxin vapb44	3	0	0	3	0	0.3333	108.00	NE
MB3351c	NA	POSSIBLE METHYLTRANSFERASE	9	0	0	9	0	0.7778	1017.57	NE
MB3352c	moaX	PROBABLE MOAD-MOAE FUSION PROTEIN MOAX	15	0	0	15	0	0.8000	191.75	NE
MB3353c	moaC3	PROBABLE MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN C 3 MOAC3	10	0	0	10	0	0.6000	351.00	NE
MB3354c	moaB3	PROBABLE PTERIN-4-ALPHA-CARBINOLAMINE DEHYDRATASE MOAB3 (PHS) (4-ALPHA-HYDROXY-TETRAHYDROPTERIN DEHYDRATASE) (PTERIN-4-A-CARBINOLAMINE DEHYDRATASE) (PHENYLALANINE HYDROXYLASE-STIMULATING PROTEIN) (PHS) (PTERIN CARBINOLAMINE DEHYDRATASE) (PCD)	2	0	0	2	0	1.0000	190.50	NE
MB3355c	moaA3	PROBABLE MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN A MOAA1	23	0	0	23	0	0.2609	763.83	NE
MB3356	NA	HYPOTHETICAL PROTEIN [FIRST PART]	4	0	0	4	0	0.7500	636.00	NE
MB3357	NA	HYPOTHETICAL PROTEIN [SECOND PART]	8	0	0	8	0	0.6250	111.40	NE
MB3358	embR2	POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN EMBR2	27	0	0	27	0	0.7407	623.25	NE
MB3359c	NA	HYPOTHETICAL PROTEIN	11	0	0	11	0	0.9091	138.80	NE
MB3360	NA	PROBABLE TRANSPOSASE FUSION PROTEIN	19	0	0	19	0	0.7895	417.67	NE
MB3361c	sigJ	PROBABLE ALTERNATIVE RNA POLYMERASE SIGMA FACTOR (FRAGMENT) SIGJ	12	0	0	12	0	0.5000	187.17	NE
MB3362	NA	PROBABLE AMINOTRANSFERASE	23	0	0	23	0	0.5652	339.62	NE
MB3363	dacB1	probable penicillin-binding protein dacb1 (d-alanyl-d-alanine carboxypeptidase) (dd-peptidase) (dd-carboxypeptidase) (pbp) (dd-transpeptidase) (serine-type d-ala-d-ala carboxypeptidase) (d-amino acid hydrolase)	21	0	0	21	0	0.8095	167.29	NE
MB3364	sugI	PROBABLE SUGAR-TRANSPORT INTEGRAL MEMBRANE PROTEIN SUGI	25	0	0	25	0	0.4400	73.55	NE
MB3365	nagA	PROBABLE N-ACETYLGLUCOSAMINE-6-PHOSPHATE DEACETYLASE NAGA (GLCNAC 6-P DEACETYLASE)	6	0	0	6	0	0.5000	67.33	NE
MB3366c	NA	HYPOTHETICAL PROLINE RICH PROTEIN	12	0	0	12	0	0.5833	107.43	NE
MB3367	NA	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY MERR-FAMILY)	10	0	0	10	0	0.6000	117.17	NE
MB3368c	NA	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN	12	0	0	12	0	0.3333	76.00	NE
MB3369c	trpS	PROBABLE TRYPTOPHANYL-TRNA SYNTHETASE TRPS (TRYPTOPHAN--TRNA LIGASE) (TRPRS) (TRYPTOPHAN TRANSLASE)	16	14	0	2	0	0.1250	457.50	ES
MB3370	NA	Predicted hydrolases or acyltransferases (alpha/beta hydrolase superfamily)	13	2	0	11	0	0.4615	46.17	NE
MB3371c	icd1	PROBABLE ISOCITRATE DEHYDROGENASE [NADP] ICD1 (OXALOSUCCINATE DECARBOXYLASE) (IDH) (NADP+-SPECIFIC ICDH) (IDP)	27	0	0	27	0	0.5926	148.38	NE
MB3372	metC	PROBABLE O-ACETYLHOMOSERINE SULFHYDRYLASE METC (HOMOCYSTEINE SYNTHASE) (O-ACETYLHOMOSERINE (THIOL)-LYASE) (OAH SULFHYDRYLASE) (O-ACETYL-L-HOMOSERINE SULFHYDRYLASE)	17	0	0	17	0	0.6471	138.55	NE
MB3373	metA	PROBABLE HOMOSERINE O-ACETYLTRANSFERASE META (HOMOSERINE O-TRANS-ACETYLASE) (HOMOSERINE TRANSACETYLASE) (HTA)	15	0	0	15	0	0.2000	220.33	NE
MB3374	NA	POSSIBLE METHYLTRANSFERASE (METHYLASE)	9	0	0	9	0	0.3333	426.00	NE
MB3375c	PPE54	ppe family protein ppe54	86	33	0	53	0	0.4651	241.65	NE
MB3376c	PE_PGRS50b	pe-pgrs family protein pe_pgrs49	32	0	0	32	0	0.4062	124.85	NE
MB3377c	PE_PGRS50a	PE-PGRS FAMILY PROTEIN [FIRST PART]	21	0	0	21	0	0.3810	758.25	NE
MB3378c	NA	conserved transmembrane protein	4	0	0	4	0	0.7500	358.00	NE
MB3379c	PPE55b	PPE FAMILY PROTEIN [SECOND PART]	41	0	0	41	0	0.7805	351.25	NE
MB3380c	PPE55a	PPE FAMILY PROTEIN [FIRST PART]	82	0	0	82	0	0.6463	306.04	NE
MB3381	NA	PROBABLE TRANSPOSASE	4	0	0	4	0	0.5000	99.50	NE
MB3382c	NA	PROBABLE TRANSPOSASE	4	0	0	4	0	0.7500	176.00	NE
MB3383c	PPE56d	PPE FAMILY PROTEIN [THIRD PART]	40	0	0	40	0	0.6500	581.58	NE
MB3384c	PPE56b	PPE FAMILY PROTEIN [SECOND PART]	74	0	0	74	0	0.5270	270.54	NE
MB3385c	PPE56a	PPE FAMILY PROTEIN [FIRST PART]	16	0	0	16	0	0.5000	552.88	NE
MB3386c	NA	Putative oxidoreductase	15	0	0	15	0	0.8000	878.25	NE
MB3387c	NA	POSSIBLE OXIDOREDUCTASE	2	0	0	2	0	1.0000	706.50	NE
MB3388c	NA	Putative oxidoreductase	4	0	0	4	0	0.7500	289.00	NE
MB3389	NA	Possible lipoprotein LprJ	7	0	0	7	0	0.7143	1072.00	NE
MB3390c	NA	probable integral membrane protein	5	2	0	3	0	0.2000	711.00	NE
MB3391c	folD	PROBABLE BIFUNCTIONAL PROTEIN FOLD: METHYLENETETRAHYDROFOLATE DEHYDROGENASE + METHENYLTETRAHYDROFOLATE CYCLOHYDROLASE	9	9	0	0	0	0.0000	0.00	ES
MB3392	relj	antitoxin relj	5	0	0	5	0	0.8000	933.50	NE
MB3393	relk	toxin relk	5	0	0	5	0	1.0000	84.60	NE
MB3394	NA	POSSIBLE OXIDOREDUCTASE	17	0	0	17	0	0.8235	360.43	NE
MB3395	NA	ABC transporter, ATP-binding protein	3	0	0	3	0	1.0000	757.67	NE
MB3396c	mfpA	Pentapeptide repeat family protein, MfpA => Quinolone resistance protein MfpA(Mt)	6	0	0	6	0	0.5000	146.67	NE
MB3397c	NA	PROBABLE ATP/GTP-BINDING PROTEIN	7	0	0	7	0	0.4286	243.67	NE
MB3398c	NA	DUF742 protein, component of G-protein-coupled receptor (GPCR) system	8	0	0	8	0	0.6250	773.00	NE
MB3399c	NA	Roadblock/LC7 protein, putative GTPase-activating (GAP) component of G-protein-coupled receptor (GPCR) system	5	0	0	5	0	0.4000	110.50	NE
MB3400c	NA	Putative sensor and ATPase, component of G-protein-coupled receptor (GPCR) system	33	0	0	33	0	0.6364	331.19	NE
MB3401	spoU	PROBABLE tRNA/rRNA METHYLASE SPOU (tRNA/rRNA METHYLTRANSFERASE)	7	0	0	7	0	0.2857	74.00	NE
MB3402	PE_PGRS51	pe-pgrs family protein pe_pgrs51	26	0	0	26	0	0.5385	212.21	NE
MB3403c	NA	POSSIBLE OXIDOREDUCTASE	9	0	0	9	0	0.5556	102.40	NE
MB3404	NA	FMN binding protein	7	0	0	7	0	0.5714	370.50	NE
MB3405c	dnaE2	PROBABLE DNA POLYMERASE III (ALPHA CHAIN) DNAE2 (DNA NUCLEOTIDYLTRANSFERASE)	36	0	0	36	0	0.4722	107.94	NE
MB3406	NA	possible triacylglycerol synthase (diacylglycerol acyltransferase)	23	0	0	23	0	0.1739	113.75	NE
MB3407	otsB2	trehalose 6-phosphate phosphatase otsb2 (trehalose-phosphatase) (tpp)	9	0	0	9	0	0.0000	0.00	NE
MB3408	echA18	probable enoyl-coa hydratase (fragment) echa18.1 (enoyl hydrase) (unsaturated acyl-coa hydratase) (crotonase)	6	0	0	6	0	0.6667	196.00	NE
