#HMM - Genes
#command line: python3 /Users/jenniferstiens/anaconda3/envs/python38/bin/transit hmm output/A1_insertions.wig,output/C1_insertions.wig ref_seqs/Mbovis_LT708304.prot_table output/transit/hmm_pos_exp1.txt
#summary of gene calls: ES=497, GD=239, NE=3292, GA=7, N/A=10
#key: ES=essential, GD=insertions cause growth-defect, NE=non-essential, GA=insertions confer growth-advantage, N/A=not analyzed (genes with 0 TA sites)
#ORF	gene	annotation	TAs	ES sites	GD sites	NE sites	GA sites	saturation	mean	call
MB3641	NA	HYPOTHETICAL ARGININE AND PROLINE RICH PROTEIN	2	0	0	2	0	0.5000	418.00	NE
MB3642c	NA	CONSERVED HYPOTHETICAL PROTEIN	4	0	0	4	0	0.7500	523.00	NE
MB3643c	NA	HYPOTHETICAL PROTEIN	1	0	0	1	0	1.0000	5.00	NE
MB3644c	espd	esx-1 secretion-associated protein espd	8	0	0	8	0	0.6250	551.00	NE
MB3645c	espc	esx-1 secretion-associated protein espc	11	0	0	11	0	0.8182	406.33	NE
MB3646c	espa	esx-1 secretion-associated protein a, espa	19	0	0	19	0	0.5263	323.20	NE
MB3647	lpqG	PROBABLE CONSERVED LIPOPROTEIN LPQG	7	0	0	7	0	0.8571	283.17	NE
MB3648c	hpt	HYPOXANTHINE-GUANINE PHOSPHORIBOSYLTRANSFERASE HPT (HGPRT) (HGPRTase) (HYPOXANTHINE PHOSPHORIBOSYLTRANSFERASE) (IMP PYROPHOSPHORYLASE) (IMP DIPHOSPHORYLASE) (TRANSPHOSPHORIBOSYLTRANSFERASE) (GUANINE PHOSPHORIBOSYLTRANSFERASE)	12	3	0	9	0	0.3333	200.75	NE
MB3649c	mesJ	POSSIBLE CELL CYCLE PROTEIN MESJ	9	9	0	0	0	0.0000	0.00	ES
MB3650c	NA	proteolysis/nucleotide biosynthesis	12	3	0	9	0	0.6667	186.12	NE
MB3651c	NA	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	14	14	0	0	0	0.0000	0.00	ES
MB3652	ppa	INORGANIC PYROPHOSPHATASE PPA (PYROPHOSPHATE PHOSPHO-HYDROLASE) (PPASE) (INORGANIC DIPHOSPHATASE) (DIPHOSPHATE PHOSPHO-HYDROLASE)	10	0	0	10	0	0.1000	115.00	NE
MB3653c	NA	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN	17	0	0	17	0	0.7647	273.62	NE
MB3654	NA	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN	25	0	0	25	0	0.2800	252.43	NE
MB3655	NA	possible transferase (possibly glycosyltransferase)	6	0	0	6	0	0.3333	149.00	NE
MB3656	NA	POSSIBLE CONSERVED MEMBRANE PROTEIN	8	0	0	8	0	0.6250	371.20	NE
MB3657	NA	Protein involved in biosynthesis of mitomycin antibiotics/polyketide fumonisin	18	2	0	16	0	0.5000	99.33	NE
MB3658c	galE1	UDP-GLUCOSE 4-EPIMERASE GALE1 (GALACTOWALDENASE) (UDP-GALACTOSE 4-EPIMERASE) (URIDINE DIPHOSPHATE GALACTOSE 4-EPIMERASE) (URIDINE DIPHOSPHO-GALACTOSE 4-EPIMERASE)	20	20	0	0	0	0.0000	0.00	ES
MB3659	NA	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN	26	26	0	0	0	0.0385	2.00	ES
MB3660	NA	possible transposase	6	0	0	6	0	0.3333	1070.50	NE
MB3661	NA	possible transposase	5	0	0	5	0	0.6000	250.00	NE
MB3662	NA	possible transposase	13	0	0	13	0	0.6923	357.56	NE
MB3663c	NA	CONSERVED HYPOTHETICAL PROTEIN	9	0	0	9	0	0.2222	36.00	NE
MB3664c	NA	probable transposase	18	0	0	18	0	0.7222	398.00	NE
MB3665c	fic	POSSIBLE CELL FILAMENTATION PROTEIN FIC	10	0	0	10	0	0.9000	665.89	NE
MB3666c	NA	HYPOTHETICAL PROTEIN	3	0	0	3	0	0.6667	18.00	NE
MB3667	NA	HYPOTHETICAL PROTEIN	8	1	0	7	0	0.6250	326.20	NE
THRU	NA	tRNA-Thr	5	5	0	0	0	0.0000	0.00	ES
MB3668c	NA	possible dna polymerase	17	17	0	0	0	0.0000	0.00	ES
MB3669	NA	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN	26	0	18	8	0	0.1923	49.20	GD
MB3670c	topA	dna topoisomerase i topa (omega-protein) (relaxing enzyme) (untwisting enzyme) (swivelase) (type i dna topoisomerase) (nicking-closing enzyme) (topo i)	53	49	0	4	0	0.0377	109.00	ES
MB3671c	NA	CONSERVED HYPOTHETICAL PROTEIN	11	0	0	11	0	0.4545	6.00	NE
MB3672c	cspA	PROBABLE COLD SHOCK PROTEIN A CSPA	4	0	0	4	0	0.0000	0.00	NE
MB3673	NA	probable helicase	34	0	6	28	0	0.4118	175.50	NE
MB3674	PE33	pe family protein pe33	4	0	4	0	0	0.2500	41.00	GD
MB3675	NA	Triple sensor-domain protein	14	0	3	11	0	0.5000	225.43	NE
MB3676	PE_PGRS60	pe-pgrs family-related protein pe_pgrs60	6	0	0	6	0	0.6667	178.00	NE
MB3677	PE_PGRS61	pe-pgrs family-related protein pe_pgrs61	6	0	0	6	0	0.3333	22.00	NE
MB3678c	NA	Apoptosis inhibitor Rv3654c	1	0	0	1	0	0.0000	0.00	NE
MB3679c	NA	Apoptosis inhibitor Rv3655c	5	0	0	5	0	0.2000	331.00	NE
MB3680c	NA	secretion	6	0	0	6	0	1.0000	18.00	NE
MB3681c	NA	POSSIBLE CONSERVED ALANINE RICH MEMBRANE PROTEIN	8	0	0	8	0	0.0000	0.00	NE
MB3682c	NA	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN	10	0	0	10	0	0.4000	38.50	NE
MB3683c	NA	Flp pilus assembly protein, ATPase CpaF	6	0	0	6	0	0.5000	87.00	NE
MB3684c	NA	Septum site-determining protein MinD @ possible CpaE	9	0	0	9	0	0.4444	37.25	NE
MB3685	NA	Phosphoserine phosphatase (EC 3.1.3.3)	17	0	0	17	0	0.7647	337.54	NE
MB3686c	NA	Putative oxidoreductase	4	0	0	4	0	0.2500	26.00	NE
MB3687c	dppD	PROBABLE DIPEPTIDE-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER DPPD	25	0	0	25	0	0.4400	824.82	NE
MB3688c	dppC	PROBABLE DIPEPTIDE-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER DPPC	14	0	0	14	0	0.2857	162.75	NE
MB3689c	dppB	PROBABLE DIPEPTIDE-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER DPPB	17	0	0	17	0	0.4118	151.14	NE
MB3690c	dppA	PROBABLE PERIPLASMIC DIPEPTIDE-BINDING LIPOPROTEIN DPPA	23	0	0	23	0	0.3913	123.78	NE
MB3691	acs	ACETYL-COENZYME A SYNTHETASE ACS (ACETATE--CoA LIGASE) (ACETYL-CoA SYNTHETASE) (ACETYL-CoA SYNTHASE) (ACYL-ACTIVATING ENZYME) (ACETATE THIOKINASE) (ACETYL-ACTIVATING ENZYME) (ACETATE--COENZYME A LIGASE) (ACETYL-COENZYME A SYNTHASE)	40	0	0	40	0	0.5000	397.00	NE
MB3692c	NA	possible protease	9	0	0	9	0	0.4444	250.25	NE
MB3693	NA	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN	5	0	5	0	0	0.2000	9.00	GD
MB3694	ephE	POSSIBLE EPOXIDE HYDROLASE EPHE (EPOXIDE HYDRATASE) (ARENE-OXIDE HYDRATASE)	16	0	16	0	0	0.1250	19.50	GD
MB3695c	NA	membrane-associated serine protease	15	0	15	0	0	0.1333	15.00	GD
MB3696c	NA	NTP pyrophosphohydrolases including oxidative damage repair enzymes	10	0	5	5	0	0.3000	152.67	NE
MB3697c	NA	POSSIBLE MEMBRANE-ANCHORED THIOREDOXIN-LIKE PROTEIN (THIOL-DISULFIDE INTERCHANGE RELATED PROTEIN)	7	0	0	7	0	0.0000	0.00	NE
MB3698c	nth	PROBABLE ENDONUCLEASE III NTH (DNA-(APURINIC OR APYRIMIDINIC SITE)LYASE) (AP LYASE) (AP ENDONUCLEASE CLASS I) (ENDODEOXYRIBONUCLEASE (APURINIC OR APYRIMIDINIC)) (DEOXYRIBONUCLEASE (APURINIC OR APYRIMIDINIC))	12	0	0	12	0	0.5000	416.17	NE
MB3699	NA	POSSIBLE MEMBRANE PROTEIN	7	0	0	7	0	0.7143	98.40	NE
MB3700	crp	transcriptional regulatory protein crp (crp/fnr-family)	3	0	0	3	0	0.3333	2.00	NE
MB3701c	NA	possible hydrolase	12	0	0	12	0	0.6667	349.25	NE
MB3702c	NA	RidA/YER057c/UK114 superfamily, group 1	9	0	0	9	0	0.3333	252.00	NE
MB3703c	NA	translation initiation	3	0	0	3	0	0.6667	110.50	NE
MB3704	NA	PROBABLE ANION TRANSPORTER ATPASE	15	0	8	7	0	0.2667	58.25	GD
MB3705	NA	PROBABLE ANION TRANSPORTER ATPASE	20	0	20	0	0	0.3500	19.71	GD
MB3706c	whiB4	probable transcriptional regulatory protein whib-like whib4	8	0	0	8	0	0.6250	33.20	NE
MB3707	ponA2	PROBABLE BIFUNCTIONAL MEMBRANE-ASSOCIATED PENICILLIN-BINDING PROTEIN 1A/1B PONA2 (MUREIN POLYMERASE) [INCLUDES: PENICILLIN-INSENSITIVE TRANSGLYCOSYLASE (PEPTIDOGLYCAN TGASE) + PENICILLIN-SENSITIVE TRANSPEPTIDASE (DD-TRANSPEPTIDASE)]	38	0	0	38	0	0.5526	101.90	NE
MB3708	NA	Predicted phosphohydrolases	11	0	0	11	0	0.5455	500.83	NE
MB3709	NA	PROBABLE LYASE	18	0	0	18	0	0.5000	271.00	NE
PROY	NA	tRNA-Pro	1	0	0	1	0	0.0000	0.00	NE
MB3710c	cyp137	PROBABLE CYTOCHROME P450 137 CYP137	20	0	0	20	0	0.6500	209.92	NE
MB3711c	NA	CONSERVED HYPOTHETICAL PROTEIN	7	0	0	7	0	0.5714	765.50	NE
MB3712c	rsfb	anti-anti-sigma factor rsfb (anti-sigma factor antagonist) (regulator of sigma f b)	5	0	0	5	0	0.0000	0.00	NE
MB3713c	NA	GatB/Yqey domain-containing protein	8	0	0	8	0	0.7500	226.50	NE
MB3714	NA	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN	34	0	0	34	0	0.6471	221.59	NE
MB3715	NA	PROBABLE CONSERVED MEMBRANE PROTEIN	11	0	0	11	0	0.4545	82.00	NE
MB3716	NA	putative secreted protein	15	0	0	15	0	0.4667	48.57	NE
MB3717	moxR2	probable methanol dehydrogenase transcriptional regulatory protein moxr2	16	0	0	16	0	0.5625	85.44	NE
MB3718	NA	POSSIBLE CONSERVED MEMBRANE PROTEIN	17	0	0	17	0	0.4118	894.00	NE
MB3719c	NA	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN	15	0	0	15	0	0.5333	826.50	NE
MB3720	NA	POSSIBLE CONSERVED MEMBRANE PROTEIN	11	0	0	11	0	0.2727	43.67	NE
MB3721c	glpKb	PROBABLE GLYCEROL KINASE GLPKB [SECOND PART] (ATP:GLYCEROL 3-PHOSPHOTRANSFERASE)(GLYCEROKINASE) (GK)	15	0	0	15	0	0.4667	174.14	NE
MB3722c	glpKa	PROBABLE GLYCEROL KINASE GLPKA [FIRST PART] (ATP:GLYCEROL 3-PHOSPHOTRANSFERASE)(GLYCEROKINASE) (GK)	15	0	0	15	0	0.4000	54.83	NE
MB3723c	vapc48	possible toxin vapc48. contains pin domain.	10	0	0	10	0	0.8000	262.75	NE
MB3723A	vapB48	Possible antitoxin VapB48	4	0	0	4	0	0.7500	465.67	NE
MB3724	NA	Glutamate-Cysteine ligase	36	0	0	36	0	0.4444	108.25	NE
MB3725	NA	SAM-dependent methyltransferase	13	0	0	13	0	0.5385	258.86	NE
MB3726c	egtE	Pyridoxal-phosphate-dependent protein EgtE (ergothioneine synthase)	14	0	0	14	0	0.6429	158.00	NE
MB3727c	egtD	L-histidine N(alpha)-methyltransferase (EC 2.1.1.44)	15	0	13	2	0	0.2000	28.00	GD
MB3728c	egtC	Amidohydrolase EgtC (hercynylcysteine sulfoxide synthase)	8	0	8	0	0	0.1250	31.00	GD
MB3729c	egtB	Iron(II)-dependent oxidoreductase EgtB (hercynine sythase)	18	0	0	18	0	0.7222	123.69	NE
MB3730c	gshA	GLUTAMATE--CYSTEINE LIGASE GSHA (GAMMA-GLUTAMYLCYSTEINE SYNTHETASE) (GAMMA-ECS) (GCS) (GAMMA-GLUTAMYL-L-CYSTEINE SYNTHETASE)	14	0	0	14	0	0.5714	556.25	NE
MB3731c	NA	conserved protein	9	0	0	9	0	0.1111	6889.00	NE
MB3732c	NA	CONSERVED HYPOTHETICAL PROLINE RICH PROTEIN	5	0	0	5	0	0.6000	261.67	NE
MB3733c	NA	CONSERVED HYPOTHETICAL PROLINE RICH PROTEIN	4	0	0	4	0	0.5000	258.00	NE
MB3734c	NA	CONSERVED HYPOTHETICAL PROTEIN	16	0	0	16	0	0.6875	372.18	NE
MB3735c	asd	ASPARTATE-SEMIALDEHYDE DEHYDROGENASE ASD (ASA DEHYDROGENASE) (ASADH) (ASPARTIC SEMIALDEHYDE DEHYDROGENASE) (L-ASPARTATE-BETA-SEMIALDEHYDE DEHYDROGENASE)	9	9	0	0	0	0.0000	0.00	ES
MB3736c	ask	ASPARTOKINASE ASK (ASPARTATE KINASE) [CONTAINS: ASPARTOKINASE ALPHA SUBUNIT (ASK-ALPHA); AND ASPARTOKINASE BETA SUBUNIT (ASK-BETA)]	15	15	0	0	0	0.0000	0.00	ES
MB3737	leuA	2-isopropylmalate synthase leua (alpha-isopropylmalate synthase) (alpha-ipm synthetase) (ipms)	32	0	0	32	0	0.7188	540.30	NE
MB3738c	dnaQ	probable dna polymerase iii (epsilon subunit) dnaq	15	3	0	12	0	0.6667	244.00	NE
MB3739	NA	POSSIBLE LIGASE	11	11	0	0	0	0.0000	0.00	ES
MB3740	cobQ2	POSSIBLE COBYRIC ACID SYNTHASE COBQ2	11	11	0	0	0	0.0000	0.00	ES
MB3741c	NA	CONSERVED HYPOTHETICAL PROTEIN	13	2	0	11	0	0.6923	269.22	NE
MB3742c	recR	probable recombination protein recr	4	0	0	4	0	0.7500	310.00	NE
MB3743c	NA	Nucleoid-associated protein YaaK	4	0	0	4	0	0.5000	76.50	NE
MB3744	NA	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)	13	0	0	13	0	0.8462	731.82	NE
MB3745c	NA	conserved protein	5	0	0	5	0	0.4000	44.00	NE
MB3746	NA	FAD/FMN-containing dehydrogenase Mvan_5531	38	0	0	38	0	0.5789	308.55	NE
MB3747	NA	POSSIBLE FATTY ACID SYNTHASE	33	2	0	31	0	0.6364	398.90	NE
MB3748c	dnaZX	DNA POLYMERASE III (SUBUNIT GAMMA/TAU) DNAZ/X	27	27	0	0	0	0.0000	0.00	ES
MB3749c	NA	Aspartate transaminase (EC 2.6.1.1)	31	29	0	2	0	0.0645	175.00	ES
SERV	NA	tRNA-Ser	3	0	0	3	0	0.0000	0.00	NE
MB3750	NA	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN	10	0	0	10	0	0.2000	56.50	NE
MB3751	cut5	probable cutinase [second part] cut5b	21	0	0	21	0	0.7143	410.73	NE
MB3752	NA	possible oxidoreductase	16	0	0	16	0	0.8750	347.21	NE
MB3753	NA	possible dehydrogenase	16	0	0	16	0	0.5625	283.00	NE
MB3754	NA	POSSIBLE OXIDOREDUCTASE	39	0	0	39	0	0.7692	311.57	NE
MB3755	NA	PROBABLE CONSERVED TWO-DOMAIN MEMBRANE PROTEIN	32	0	0	32	0	0.8125	321.42	NE
MB3756	NA	POSSIBLE TRANSFERASE	29	0	0	29	0	0.6552	549.89	NE
MB3757c	NA	ATP-dependent DNA ligase (EC 6.5.1.1)	22	0	0	22	0	0.7727	502.65	NE
MB3758	ligC	possible atp-dependent dna ligase ligc (polydeoxyribonucleotide synthase [atp]) (polynucleotide ligase [atp]) (sealase) (dna repair protein) (dna joinase)	19	0	0	19	0	0.8421	276.00	NE
MB3759	NA	conserved protein	17	0	0	17	0	0.6471	286.55	NE
MB3760c	NA	MutT/Nudix family protein	4	0	0	4	0	0.7500	176.00	NE
MB3761c	tgs2	putative triacylglycerol synthase (diacylglycerol acyltransferase) tgs2	19	0	0	19	0	0.7895	316.87	NE
MB3762	NA	CONSERVED HYPOTHETICAL PROTEIN	6	0	0	6	0	0.8333	14.80	NE
MB3763	NA	TRANSCRIPTIONAL REGULATORY PROTEIN (PROBABLY ARAC/XYLS-FAMILY)	23	0	0	23	0	0.6522	355.60	NE
MB3764	NA	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN	18	0	0	18	0	0.5000	385.11	NE
MB3765c	PPE66	ppe family protein ppe66	8	0	0	8	0	0.6250	639.40	NE
MB3766c	NA	possible triacylglycerol synthase (diacylglycerol acyltransferase)	20	0	0	20	0	0.8500	403.76	NE
MB3767c	NA	POSSIBLE OXIDOREDUCTASE	9	0	0	9	0	0.5556	51.60	NE
MB3768c	NA	POSSIBLE OXIDOREDUCTASE	6	0	0	6	0	0.6667	396.25	NE
MB3769c	ctpJ	probable cation transporter p-type atpase ctpj	31	0	0	31	0	0.6129	272.26	NE
MB3770	nmtr	metal sensor transcriptional regulator (arsr-smtb family)	9	0	0	9	0	0.8889	410.50	NE
MB3771c	NA	CONSERVED HYPOTHETICAL PROTEIN	2	0	0	2	0	0.5000	6.00	NE
MB3772c	PE34	probable pe family protein pe34 (pe family-related protein)	6	0	0	6	0	0.6667	21.75	NE
MB3773	NA	link to PE family	7	0	0	7	0	0.7143	396.60	NE
MB3774	NA	CONSERVED HYPOTHETICAL PROTEIN	6	0	0	6	0	0.8333	76.00	NE
MB3775c	vapC50	Putative ribonuclease VapC50 (RNase VapC50) (EC 3.1.-.-) (Toxin VapC50)	13	0	0	13	0	0.7692	319.90	NE
MB3776c	NA	possible excisionase	6	0	0	6	0	0.8333	621.60	NE
MB3777	NA	probable integrase (fragment)	1	0	0	1	0	1.0000	11.00	NE
SERX	NA	tRNA-Ser	2	0	0	2	0	0.0000	0.00	NE
MB3778c	NA	POSSIBLE CYTIDINE/DEOXYCYTIDYLATE DEAMINASE	2	0	0	2	0	0.5000	87.00	NE
MB3779c	NA	conserved protein	5	0	0	5	0	0.2000	326.00	NE
MB3780	tyrA	PREPHENATE DEHYDROGENASE TYRA (PDH) (HYDROXYPHENYLPYRUVATE SYNTHASE)	14	14	0	0	0	0.0000	0.00	ES
MB3781c	NA	conserved protein	13	2	0	11	0	0.6154	247.50	NE
MB3782c	proZ	POSSIBLE OSMOPROTECTANT (GLYCINE BETAINE/CARNITINE/CHOLINE/L-PROLINE) TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER PROZ	17	0	0	17	0	0.6471	193.73	NE
MB3783c	proW	POSSIBLE OSMOPROTECTANT (GLYCINE BETAINE/CARNITINE/CHOLINE/L-PROLINE) TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER PROW	13	0	0	13	0	0.4615	194.33	NE
MB3784c	proV	POSSIBLE OSMOPROTECTANT (GLYCINE BETAINE/CARNITINE/CHOLINE/L-PROLINE) TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER PROV	17	0	0	17	0	0.4706	233.50	NE
MB3785c	proX	POSSIBLE OSMOPROTECTANT (GLYCINE BETAINE/CARNITINE/CHOLINE/L-PROLINE) BINDING LIPOPROTEIN PROX	14	0	0	14	0	0.4286	126.83	NE
MB3786	NA	POSSIBLE CONSERVED MEMBRANE PROTEIN	6	0	0	6	0	0.3333	159.00	NE
MB3787c	fadE36	POSSIBLE ACYL-COA DEHYDROGENASE FADE36	17	0	0	17	0	0.4706	179.75	NE
MB3788c	NA	possible hydrolase	29	0	0	29	0	0.6552	243.53	NE
MB3789	lpqH	19 KDA LIPOPROTEIN ANTIGEN PRECURSOR LPQH	9	0	0	9	0	0.3333	170.67	NE
MB3790c	tcry	possible two component sensor kinase tcry	17	17	0	0	0	0.0000	0.00	ES
MB3791c	tcrx	probable two component transcriptional regulatory protein tcrx	14	1	0	13	0	0.6429	383.00	NE
MB3792	NA	HYPOTHETICAL PROTEIN	16	0	0	16	0	0.6875	272.18	NE
MB3793c	NA	possible s-adenosylmethionine-dependent methyltransferase	16	0	0	16	0	0.3750	258.00	NE
MB3794	NA	unknown protein	12	0	0	12	0	0.4167	403.00	NE
MB3795	NA	HYPOTHETICAL PROTEIN	1	0	0	1	0	0.0000	0.00	NE
MB3796c	NA	HYPOTHETICAL LEUCINE RICH PROTEIN	9	0	0	9	0	0.7778	387.00	NE
MB3797c	NA	PROBABLE REMNANT OF A TRANSPOSASE	3	0	0	3	0	0.6667	193.00	NE
MB3798c	NA	PROBABLE REMNANT OF A TRANSPOSASE	4	0	0	4	0	0.5000	1441.50	NE
MB3799c	NA	CONSERVED HYPOTHETICAL PROTEIN	2	0	0	2	0	0.5000	11.00	NE
ARGU	NA	tRNA-Arg	3	0	0	3	0	0.0000	0.00	NE
SERT	NA	tRNA-Ser	1	0	0	1	0	0.0000	0.00	NE
MB3800	hisC2	PROBABLE HISTIDINOL-PHOSPHATE AMINOTRANSFERASE HISC2 (IMIDAZOLE ACETOL-PHOSPHATE TRANSAMINASE) (IMIDAZOLYLACETOLPHOSPHATE AMINOTRANSFERASE)	18	0	0	18	0	0.5000	274.11	NE
MB3801c	NA	CONSERVED HYPOTHETICAL PROTEIN [SECOND PART]	6	0	0	6	0	0.8333	242.00	NE
MB3802c	NA	CONSERVED HYPOTHETICAL PROTEIN [FIRST PART]	3	0	0	3	0	1.0000	39.67	NE
MB3803	echA21	possible enoyl-coa hydratase echa21 (enoyl hydrase) (unsaturated acyl-coa hydratase) (crotonase)	14	0	0	14	0	0.7857	519.36	NE
MB3804	lipE	probable lipase lipe	24	0	0	24	0	0.7500	226.17	NE
MB3805	NA	CONSERVED HYPOTHETICAL PROTEIN	24	0	0	24	0	0.5000	518.83	NE
SERU	NA	tRNA-Ser	2	0	0	2	0	0.0000	0.00	NE
MB3806	NA	probable oxidoreductase	15	0	0	15	0	0.6000	216.89	NE
MB3807c	NA	POSSIBLE AMINOTRANSFERASE	17	16	0	1	0	0.0588	3.00	ES
MB3808	NA	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN ALANINE AND LEUCINE RICH	48	0	0	48	0	0.5833	457.14	NE
MB3809	bpa	Bacterial proteasome activator	9	9	0	0	0	0.0000	0.00	ES
MB3810	rfbE	PROBABLE O-ANTIGEN/LIPOPOLYSACCHARIDE TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER RFBE	14	14	0	0	0	0.0000	0.00	ES
MB3811	glft1	udp-galactofuranosyl transferase glft1	18	18	0	0	0	0.0000	0.00	ES
MB3812	rfbD	PROBABLE O-ANTIGEN/LIPOPOLYSACCHARIDE TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER RFBD	12	0	11	1	0	0.1667	143.50	GD
MB3813	rfbB	possible dtdp-glucose 4,6-dehydratase	29	0	0	29	0	0.8621	357.40	NE
MB3814	NA	Nucleoside-diphosphate-sugar epimerases	14	0	0	14	0	0.6429	535.22	NE
MB3815c	NA	Membrane proteins related to metalloendopeptidases	24	0	0	24	0	0.6667	416.00	NE
MB3816c	NA	O-methyltransferase	10	0	0	10	0	0.6000	631.33	NE
MB3817	NA	Nucleoside diphosphate kinase regulator	7	0	0	7	0	0.5714	737.75	NE
MB3818	NA	gtra family protein	8	8	0	0	0	0.0000	0.00	ES
MB3819	dpre1	decaprenylphosphoryl-beta-d-ribose 2'-oxidase	28	28	0	0	0	0.0357	8.00	ES
MB3820	dpre2	decaprenylphosphoryl-d-2-keto erythro pentose reductase	12	12	0	0	0	0.0000	0.00	ES
MB3821	afta	arabinofuranosyltransferase afta	33	33	0	0	0	0.0303	8.00	ES
MB3822	embC	INTEGRAL MEMBRANE INDOLYLACETYLINOSITOL ARABINOSYLTRANSFERASE EMBC (ARABINOSYLINDOLYLACETYLINOSITOL SYNTHASE)	55	54	0	0	1	0.0364	228.50	ES
MB3823	embA	INTEGRAL MEMBRANE INDOLYLACETYLINOSITOL ARABINOSYLTRANSFERASE EMBA (ARABINOSYLINDOLYLACETYLINOSITOL SYNTHASE)	55	55	0	0	0	0.0364	7.50	ES
MB3824	embB	INTEGRAL MEMBRANE INDOLYLACETYLINOSITOL ARABINOSYLTRANSFERASE EMBB (ARABINOSYLINDOLYLACETYLINOSITOL SYNTHASE)	50	49	0	1	0	0.0200	7.00	ES
MB3825	NA	Metal-dependent hydrolases of the beta-lactamase superfamily III	25	0	0	25	0	0.6400	332.06	NE
MB3826	fadE35	PROBABLE ACYL-COA DEHYDROGENASE FADE35	26	0	0	26	0	0.7308	243.95	NE
MB3827	NA	PUTATIVE TRANSPOSASE [FIRST PART]	6	0	0	6	0	0.8333	412.80	NE
MB3828	NA	PUTATIVE TRANSPOSASE [SECOND PART]	11	0	0	11	0	0.5455	181.83	NE
MB3829c	accD4	PROBABLE PROPIONYL-COA CARBOXYLASE BETA CHAIN 4 ACCD4 (PCCASE) (PROPANOYL-COA:CARBON DIOXIDE LIGASE)	17	16	0	1	0	0.0588	25.00	ES
MB3830c	pks13	POLYKETIDE SYNTHASE PKS13	58	58	0	0	0	0.0000	0.00	ES
MB3831c	fadD32	fatty-acid-amp ligase fadd32 (fatty-acid-amp synthetase) (fatty-acid-amp synthase). also shown to have acyl-acp ligase activity.	24	24	0	0	0	0.0000	0.00	ES
MB3832c	NA	probable conserved membrane protein	24	22	0	1	1	0.0833	145.00	ES
MB3833c	fbpD	SECRETED MPT51/MPB51 ANTIGEN PROTEIN FBPD (MPT51/MPB51 ANTIGEN 85 COMPLEX C) (AG58C) (MYCOLYL TRANSFERASE 85C) (FIBRONECTIN-BINDING PROTEIN C) (85C)	17	0	0	17	0	0.4706	1206.38	NE
MB3834c	fbpA	SECRETED ANTIGEN 85-A FBPA (MYCOLYL TRANSFERASE 85A) (FIBRONECTIN-BINDING PROTEIN A) (ANTIGEN 85 COMPLEX A)	17	14	0	3	0	0.1176	49.50	ES
MB3835c	aftb	possible arabinofuranosyltransferase aftb	40	40	0	0	0	0.0000	0.00	ES
MB3836c	ubia	decaprenylphosphoryl-5-phosphoribose (dppr) synthase (decaprenyl-phosphate 5-phosphoribosyltransferase)	20	20	0	0	0	0.0000	0.00	ES
MB3837c	NA	POSSIBLE CONSERVED TRANSMEMBRANE PROTEIN	4	4	0	0	0	0.2500	1.00	ES
MB3838c	glft2	bifunctional udp-galactofuranosyl transferase glft2	29	29	0	0	0	0.0000	0.00	ES
MB3839c	glf	UDP-GALACTOPYRANOSE MUTASE GLF (UDP-GALP MUTASE) (NAD+-FLAVIN ADENINE DINUCLEOTIDE-REQUIRING ENZYME)	34	33	0	1	0	0.0294	15.00	ES
MB3840	pirG	EXPORTED REPETITIVE PROTEIN PRECURSOR PIRG (CELL SURFACE PROTEIN) (EXP53)	14	0	0	14	0	0.5714	288.88	NE
MB3841	NA	CONSERVED HYPOTHETICAL PROTEIN	26	0	0	26	0	0.6923	329.78	NE
MB3842	PE_PGRS62	pe-pgrs family protein pe_pgrs62	29	0	0	29	0	0.6207	154.11	NE
MB3843c	NA	Cof family hydrolase	13	0	0	13	0	0.6154	166.38	NE
MB3844c	NA	possible acyltransferase	11	0	0	11	0	0.8182	99.22	NE
MB3845c	NA	possible acyltransferase	15	0	0	15	0	0.6667	208.70	NE
MB3846c	NA	possible acyltransferase	14	0	0	14	0	0.3571	118.40	NE
MB3847	NA	possible phosphotransferase	9	0	0	9	0	0.5556	474.40	NE
MB3848	NA	Rieske (2Fe-2S) domain protein	32	0	0	32	0	0.3750	158.67	NE
